timestamp,data,prediction-5step
int,float,float
,,

,,
38723,11114.0,24698.8786563504982
38724,14550.0,22975.1150594453502
38725,18876.0,20763.7805416117444
38726,23335.0,18235.7463791282207
38727,27429.0,15924.3224653897523
38728,30241.0,14148.8257257728255
38729,32084.0,13238.3780080409779
38730,32790.0,13631.8646056286834
38731,30358.0,15205.1052239400778
38732,29127.0,17644.0736567580534
38733,29160.0,20579.5515597306367
38734,28245.0,23477.9860918114427
38735,28088.0,26059.7902642680056
38736,27527.0,28078.8531849876017
38737,28077.0,28762.5972294913227
38738,27952.0,28871.9180606439259
38739,26935.0,28958.3426424507452
38740,25250.0,28744.3398497155213
38741,21596.0,28547.4378948008598
38742,18140.0,28241.3065263606040
38743,14226.0,28192.0145684524250
38744,12022.0,28120.0101979166939
38745,10160.0,27764.5071385416850
38746,10031.0,27010.1549969791777
38747,11552.0,25385.9084978854225
38748,15392.0,23212.1359485197936
38749,20163.0,20516.2951639638559
38750,23999.0,17968.0066147746984
38751,30074.0,15625.6046303422881
38752,31397.0,13947.2232412396006
38753,33071.0,13228.6562688677204
38754,33152.0,13877.6593882074048
38755,34303.0,15763.2615717451827
38756,33969.0,18233.9831002216270
38757,30984.0,21785.9881701551349
38758,29551.0,24669.2917191085944
38759,28793.0,27189.8042033760139
38760,28599.0,28978.4629423632068
38761,28141.0,30575.8240596542455
38762,28593.0,31593.7768417579719
38763,27748.0,31410.8437892305810
38764,25640.0,30852.8906524614031
38765,22433.0,30234.9234567229796
38766,18223.0,29744.1464197060850
38767,14530.0,29263.2024937942588
38768,11761.0,29062.1417456559793
38769,10030.0,28667.8992219591819
38770,10147.0,27759.5294553714266
38771,12397.0,26161.5706187599935
38772,16247.0,23779.9994331319904
38773,22088.0,21004.9996031923911
38774,27029.0,18231.7997222346712
38775,30302.0,15771.2598055642684
38776,33725.0,14083.9818638949873
38777,36859.0,13577.8873047264915
38778,35352.0,14378.6211133085417
38779,34062.0,16691.4347793159759
38780,33241.0,19792.7043455211824
38781,31559.0,22945.4930418648291
38782,29230.0,26179.3451293053804
38783,28292.0,29383.2415905137605
38784,27881.0,31173.8691133596294
38785,28465.0,32040.3083793517362
38786,28407.0,32400.5158655462146
38787,28375.0,32148.0611058823488
38788,26488.0,31272.6427741176412
38789,22967.0,30378.4499418823470
38790,19670.0,29629.2149593176400
38791,14852.0,29279.9504715223484
38792,11258.0,29018.0653300656413
38793,9970.0,28825.1457310459482
38794,10111.0,28124.0020117321619
38795,11630.0,26576.9014082125104
38796,15843.0,24504.8309857487548
38797,21824.0,21608.9816900241276
38798,26554.0,18503.6871830168893
38799,29839.0,15943.5810281118211
38800,31576.0,14193.8067196782740
38801,32126.0,13424.6647037747916
38802,32841.0,14150.1652926423540
38803,33569.0,16452.3157048496469
38804,33366.0,19482.8209933947510
38805,31325.0,22589.6746953763213
38806,29179.0,25285.5722867634249
38807,28662.0,27337.7006007343953
38808,29020.0,28988.6904205140745
38809,28199.0,30362.7832943598478
38810,29101.0,31263.7483060518898
38811,29591.0,31282.1238142363218
38812,27045.0,30651.1866699654202
38813,23313.0,30054.4306689757941
38814,19172.0,29744.1014682830537
38815,14810.0,29280.5710277981343
38816,11999.0,29226.6997194586911
38817,10543.0,29335.9898036210834
38818,10104.0,28648.6928625347573
38819,11194.0,27047.9850037743308
38820,15973.0,24685.1895026420279
38821,20902.0,21722.6326518494170
38822,25719.0,18805.5428562945890
38823,28865.0,16326.7799994062116
38824,30565.0,14459.9459995843463
38825,31212.0,13480.1621997090406
38826,30986.0,14228.0135397963277
38827,31202.0,16230.2094778574283
38828,31756.0,19076.8466345001980
38829,29066.0,22013.2926441501404
38830,26158.0,24578.8048509050968
38831,25296.0,26568.7633956335703
38832,24607.0,27893.9343769434963
38833,23408.0,28886.3540638604463
38834,23321.0,29747.2478447023095
38835,22832.0,29542.8734912916152
38836,21842.0,28527.4114439041296
38837,19243.0,27557.9880107328900
38838,15965.0,26672.6916075130212
38839,12751.0,25693.2841252591097
38840,10009.0,24981.5988876813753
38841,8531.0,24336.7192213769595
38842,7719.0,23588.3034549638687
38843,7879.0,22284.7124184747081
38844,9761.0,20388.7986929322942
38845,12586.0,18097.4590850526038
38846,15545.0,15670.9213595368201
38847,19702.0,13528.9449516757722
38848,22043.0,11785.9614661730411
38849,24206.0,10613.8730263211291
38850,24644.0,10358.0111184247889
38851,23827.0,11026.4077828973514
38852,23396.0,12381.9854480281465
38853,22882.0,14577.9898136197007
38854,23124.0,16817.4928695337876
38855,22784.0,19034.0450086736491
38856,22815.0,20717.0315060715548
38857,23076.0,21650.0220542500865
38858,23691.0,22173.8154379750595
38859,23567.0,22386.2708065825391
38860,23109.0,22607.5895646077770
38861,21873.0,22660.5126952254432
38862,19220.0,22706.8588866578066
38863,14969.0,22817.6012206604646
38864,12493.0,23079.6208544623260
38865,10531.0,23225.8345981236271
38866,5401.0,23190.7842186865382
38867,8520.0,22795.4489530805731
38868,10186.0,21722.8142671563983
38869,12733.0,19696.6699870094781
38870,16221.0,17535.5689909066350
38871,21324.0,15434.1982936346431
38872,24289.0,12424.2388055442480
38873,25953.0,11252.9671638809723
38874,27340.0,10932.8770147166797
38875,27460.0,11472.9139103016751
38876,27353.0,12897.3397372111722
38877,27559.0,15425.3378160478205
38878,27456.0,18084.4364712334718
38879,27844.0,20445.0055298634288
38880,28453.0,22513.5038709044020
38881,28578.0,23997.4527096330785
38882,29426.0,25004.1168967431513
38883,28808.0,25770.5818277202052
38884,26188.0,26276.2072794041414
38885,22960.0,26746.5450955829001
38886,18920.0,27258.4815669080272
38887,14784.0,27654.3370968356176
38888,12226.0,28185.8359677849294
38889,10661.0,28372.4851774494455
38890,10584.0,27717.1396242146075
38891,11928.0,26289.9977369502230
38892,15003.0,24078.9984158651532
38893,20211.0,21290.4988911056062
38894,24167.0,18571.1492237739221
38895,28452.0,16198.1044566417440
38896,30190.0,14513.8731196492190
38897,30932.0,13738.1111837544522
38898,28224.0,14117.5778286281147
38899,31539.0,15945.6044800396812
38900,33185.0,18412.0231360277758
38901,31786.0,21424.0161952194430
38902,30839.0,24053.8113366536090
38903,29292.0,26117.2679356575245
38904,29133.0,26749.2875549602613
38905,30396.0,28186.2012884721771
38906,30702.0,29685.8409019305218
38907,29370.0,30315.8886313513649
38908,26300.0,30472.8220419459540
38909,23061.0,30118.5754293621649
38910,18196.0,29822.9028005535147
38911,13854.0,29994.8319603874588
38912,11461.0,30206.9823722712172
38913,9873.0,29955.8876605898513
38914,9789.0,28859.1213624128941
38915,12252.0,27119.6849536890222
38916,16133.0,24442.5794675823126
38917,21239.0,21266.0056273076189
38918,26546.0,18324.5039391153332
38919,30283.0,15789.0527573807321
38920,32223.0,13989.0369301665123
38921,32674.0,13467.9258511165590
38922,34362.0,14267.4480957815904
38923,35573.0,16358.9136670471125
38924,35809.0,19415.0395669329773
38925,32987.0,22675.4276968530830
38926,31462.0,25539.6993877971545
38927,30178.0,27679.9895714580052
38928,29808.0,29684.5927000205993
38929,30456.0,31451.1148900144181
38930,30613.0,32758.4804230100926
38931,29896.0,32827.0362961070641
38932,27652.0,32417.5254072749449
38933,23308.0,31745.6677850924607
38934,18900.0,31164.3674495647210
38935,15000.0,30951.8572146953011
38936,12202.0,30850.2000502867086
38937,10470.0,30563.9400352006924
38938,9953.0,29690.3580246404817
38939,11642.0,27775.6506172483350
38940,16015.0,25112.9554320738316
38941,21020.0,22079.0688024516821
38942,26920.0,19115.9481617161764
38943,30751.0,16522.1637132013202
38944,31772.0,14551.4145992409231
38945,33513.0,13678.5902194686460
38946,33837.0,14379.5131536280514
38947,33797.0,16371.6592075396347
38948,33395.0,19536.1614452777430
38949,32757.0,22900.6130116944187
38950,31018.0,25562.0291081860923
38951,30490.0,27947.3203757302617
38952,30145.0,29714.2242630111796
38953,30176.0,30939.0569841078250
38954,30488.0,31675.8398888754746
38955,29542.0,32000.1879222128337
38956,26649.0,31705.5315455489836
38957,23078.0,31340.8720818842885
38958,18470.0,30982.1104573190023
38959,14438.0,30740.2773201232994
38960,12341.0,30664.5941240863103
38961,10750.0,30327.8158868604150
38962,10560.0,29224.1711208022898
38963,12109.0,27380.3197845616014
38964,16755.0,24707.2238491931203
38965,22747.0,21626.4566944351827
38966,27895.0,18840.8196861046272
38967,31574.0,16413.5737802732401
38968,33169.0,14657.5016461912674
38969,33672.0,13892.9511523338879
38970,33946.0,14751.5658066337201
38971,34661.0,17150.1960646436019
38972,34268.0,20373.6372452505202
38973,30642.0,23733.7460716753631
38974,30129.0,26564.3222501727505
38975,28328.0,28696.6255751209246
38976,27501.0,30271.4379025846465
38977,28265.0,31588.3065318092522
38978,29348.0,32392.2145722664718
38979,28470.0,31867.1502005865259
38980,25965.0,31345.7051404105659
38981,22521.0,30440.3935982873954
38982,18472.0,29558.5755188011753
38983,14721.0,29170.5028631608220
38984,11804.0,29223.7520042125761
38985,10060.0,28997.6264029488011
38986,9766.0,28087.8384820641586
38987,11652.0,26417.7869374449074
38988,15778.0,24034.0508562114337
38989,22832.0,21240.1355993480029
38990,28730.0,18409.2949195436013
38991,31413.0,15904.5064436805205
38992,31733.0,14062.9545105763627
38993,32291.0,13339.6681574034537
38994,32840.0,14071.1677101824171
38995,31904.0,16699.4173971276905
38996,30183.0,20308.5921779893833
38997,27886.0,23639.9145245925683
38998,26891.0,26067.8401672147957
38999,25366.0,27934.7881170503533
39000,23956.0,29406.3516819352444
39001,23663.0,30155.6461773546689
39002,23743.0,30163.8523241482690
39003,23781.0,29480.4966269037868
39004,22049.0,28703.6476388326482
39005,19471.0,27702.3533471828523
39006,16337.0,26578.4473430279941
39007,13680.0,25703.8131401195933
39008,10885.0,25115.5691980837146
39009,8979.0,24715.1984386585973
39010,8007.0,23915.3389070610174
39011,8404.0,22582.0372349427089
39012,9985.0,20708.5260644598930
39013,12811.0,18599.9682451219232
39014,15977.0,16285.4777715853452
39015,20538.0,14093.5344401097391
39016,19703.0,12267.5741080768166
39017,20218.0,11108.5018756537720
39018,23334.0,10771.4513129576408
39019,24263.0,11383.3159190703482
39020,23772.0,12761.4211433492419
39021,23669.0,15094.3948003444675
39022,23292.0,16476.9763602411258
39023,23244.0,17599.2834521687873
39024,24008.0,19319.6984165181493
39025,23532.0,20802.6888915627060
39026,24027.0,21693.4822240938920
39027,24425.0,22286.1375568657240
39028,24874.0,22587.8962898060054
39029,25542.0,22784.7274028642023
39030,21144.0,23151.7091820049391
39031,16547.0,23265.7964274034566
39032,12928.0,23494.1574991824164
39033,10599.0,23773.4102494276922
39034,8698.0,24103.5871745993827
39035,8882.0,24535.1110222195639
39036,10419.0,23517.7777155536933
39037,13140.0,21426.5444008875820
39038,16465.0,18876.9810806213063
39039,19487.0,16393.5867564349137
39040,21902.0,14084.9107295044378
39041,23175.0,12524.0375106531064
39042,23622.0,11892.5262574571752
39043,22572.0,12266.7683802200227
39044,23055.0,13526.2378661540151
39045,22909.0,15314.4665063078101
39046,22745.0,17290.7265544154652
39047,23352.0,19056.0085880908227
39048,23769.0,20425.8060116635752
39049,23939.0,21069.6642081645005
39050,25687.0,21665.2649457151492
39051,24616.0,22038.3854620006023
39052,22901.0,22250.3698234004187
39053,20389.0,22580.8588763802909
39054,17185.0,22937.3012134662022
39055,13798.0,23237.8108494263397
39056,11011.0,23972.5675945984367
39057,9683.0,24165.5973162189039
39058,9630.0,23786.2181213532313
39059,11491.0,22767.0526849472626
39060,14814.0,21092.4368794630827
39061,19764.0,18904.1058156241561
39062,24135.0,16536.1740709369078
39063,27457.0,14480.2218496558344
39064,29211.0,13025.1552947590826
39065,29396.0,12564.9087063313564
39066,31310.0,13239.6360944319495
39067,33531.0,15196.9452661023643
39068,33763.0,17878.3616862716517
39069,32624.0,20751.9531803901555
39070,30572.0,23289.6672262731081
39071,30594.0,25121.5670583911742
39072,31064.0,26978.0969408738201
39073,32617.0,28943.9678586116715
39074,32677.0,30389.6775010281708
39075,30209.0,31059.9742507197152
39076,27966.0,30913.5819755038028
39077,23309.0,30817.7073828526627
39078,18692.0,30891.5951679968639
39079,14371.0,31409.2166175978055
39080,11685.0,31789.5516323184638
39081,10364.0,31315.3861426229196
39082,5343.0,30310.5702998360430
39083,12157.0,28210.0992098852294
39084,16362.0,25354.6694469196591
39085,22645.0,22059.5686128437592
39086,29075.0,18947.1980289906278
39087,32643.0,16372.2386202934395
39088,33336.0,13063.4670342054069
39089,34008.0,12791.5269239437839
39090,33725.0,13862.6688467606473
39091,34994.0,16497.3681927324506
39092,35583.0,20270.6577349127147
39093,33736.0,23982.3604144388992
39094,31529.0,26788.4522901072269
39095,30365.0,28954.3166030750581
39096,29002.0,30385.5216221525407
39097,30020.0,31768.0651355067748
39098,30821.0,32912.5455948547387
39099,30444.0,33159.5819163983106
39100,27404.0,32670.4073414788145
39101,23807.0,31978.7851390351680
39102,19724.0,31085.7495973246187
39103,15255.0,30766.0247181272316
39104,11631.0,30782.5173026890589
39105,10313.0,30680.9621118823416
39106,10328.0,29697.8734783176333
39107,12372.0,27930.6114348223418
39108,16827.0,25468.6280043756378
39109,22748.0,22404.5396030629454
39110,29208.0,19172.4777221440600
39111,32591.0,16514.6344055008412
39112,33719.0,14658.6440838505878
39113,35516.0,13972.6508586954114
39114,35747.0,14828.9556010867855
39115,35658.0,17204.6689207607487
39116,35896.0,20805.6682445325205
39117,33845.0,24341.2677711727629
39118,31655.0,27154.5874398209344
39119,30841.0,29663.0112078746533
39120,30359.0,31488.2078455122537
39121,30860.0,32739.1454918585732
39122,30572.0,33686.2018443010020
39123,29042.0,33733.8412910106999
39124,26636.0,33110.1889037074870
39125,22740.0,32429.4322325952380
39126,16899.0,31808.3025628166652
39127,14083.0,31523.8117939716649
39128,11747.0,31238.2682557801672
39129,9898.0,30579.3877790461192
39130,9817.0,29396.3714453322827
39131,11068.0,27399.4600117325972
39132,15161.0,24249.3220082128173
39133,24519.0,21199.4254057489743
39134,30044.0,18363.6977840242798
39135,33662.0,15823.9884488169955
39136,35283.0,14021.8919141718961
39137,36097.0,13135.7243399203271
39138,34589.0,13743.3070379442288
39139,33545.0,16976.0149265609580
39140,34535.0,20896.4104485926691
39141,32225.0,24726.0873140148688
39142,30060.0,27893.1611198104074
39143,28962.0,30354.3127838672808
39144,27439.0,31624.7189487070937
39145,27770.0,32200.8032640949641
39146,29336.0,32901.0622848664789
39147,28644.0,32698.2435994065345
39148,26311.0,31906.7705195845738
39149,22856.0,31023.3393637092013
39150,19162.0,29948.0375545964416
39151,14952.0,29294.6262882175070
39152,11712.0,29307.0384017522520
39153,9560.0,29108.1268812265771
39154,9262.0,28268.9888168586003
39155,10185.0,26645.0921718010177
39156,13836.0,24400.1645202607106
39157,19927.0,21565.7151641824967
39158,25985.0,18609.6006149277455
39159,28181.0,15894.7204304494207
39160,29231.0,13904.9043013145947
39161,31201.0,12788.9330109202165
39162,31029.0,13103.0531076441512
39163,30567.0,15150.2371753509033
39164,28642.0,18400.6660227456305
39165,28521.0,21334.7662159219399
39166,26675.0,23703.6363511453565
39167,26235.0,25952.8454458017477
39168,25410.0,27475.6918120612245
39169,25271.0,28403.0842684428571
39170,25007.0,28474.7589879099978
39171,24687.0,28488.6312915369963
39172,24262.0,27944.5419040758970
39173,22104.0,27431.6793328531276
39174,18446.0,26825.1755329971893
39175,14998.0,26358.9228730980321
39176,4323.0,25953.3460111686181
39177,9430.0,25573.4422078180287
39178,8673.0,25180.0095454726179
39179,8863.0,24257.2066818308303
39180,10596.0,22513.8446772815805
39181,13285.0,20259.0912740971035
39182,17075.0,15478.2638918679713
39183,21339.0,13663.7847243075794
39184,24290.0,12166.5493070153043
39185,25203.0,11175.4845149107114
39186,25249.0,11001.6391604374967
39187,24666.0,11686.6474123062471
39188,24948.0,13303.1531886143712
39189,25599.0,15713.9072320300584
39190,25473.0,18286.7350624210376
39191,25281.0,20361.6145436947263
39192,25522.0,21827.8301805863084
39193,24770.0,22679.2811264104166
39194,20505.0,23359.8967884872909
39195,24730.0,24031.6277519411015
39196,24751.0,24464.0394263587732
39197,22358.0,24709.1275984511412
39198,18995.0,24952.9893189157956
39199,15369.0,24898.0925232410555
39200,12242.0,23580.1647662687392
39201,10003.0,23925.1153363881167
39202,8807.0,24172.8807354716810
39203,9284.0,23628.4165148301763
39204,11270.0,22238.3915603811220
39205,14479.0,20177.5740922667828
39206,18596.0,17796.9018645867473
39207,22309.0,15458.7313052107220
39208,24224.0,13463.2119136475048
39209,25847.0,12209.4483395532516
39210,26372.0,11927.6138376872750
39211,27020.0,12693.0296863810909
39212,25924.0,14463.9207804667640
39213,25876.0,16817.4445463267330
39214,26323.0,19039.4111824287138
39215,27413.0,21081.6878277000978
39216,27950.0,22668.7814793900652
39217,28771.0,23974.1470355730453
39218,30839.0,24559.1029249011299
39219,28899.0,24954.1720474307876
39220,27441.0,25364.8204332015521
39221,23579.0,25979.2743032410872
39222,18458.0,26570.4920122687581
39223,14559.0,27230.6444085881303
39224,10876.0,28313.1510860116905
39225,9412.0,28488.9057602081812
39226,9190.0,28174.5340321457261
39227,10836.0,26795.8738225020061
39228,14301.0,24294.5116757514043
39229,19463.0,21373.8581730259830
39230,25221.0,18224.5007211181874
39231,29757.0,15580.7505047827308
39232,31589.0,13663.5253533479117
39233,33242.0,12815.2677473435360
39234,34966.0,13260.9874231404756
39235,35245.0,15121.5911961983311
39236,35968.0,18151.4138373388305
39237,33257.0,21633.0896861371803
39238,28425.0,24619.8627802960254
39239,27846.0,27206.5039462072164
39240,29921.0,29534.3527623450500
39241,30864.0,31247.5469336415335
39242,30596.0,32663.6828535490713
39243,30242.0,32841.6779974843521
39244,28947.0,31516.6745982390457
39245,24151.0,30415.4722187673287
39246,19082.0,30267.1305531371290
39247,15026.0,30446.1913871959914
39248,11684.0,30491.1339710371903
39249,10110.0,30416.3937797260296
39250,10527.0,29975.5756458082178
39251,12211.0,28228.2029520657488
39252,16350.0,25484.3420664460209
39253,22170.0,22346.8394465122110
39254,28136.0,19147.9876125585470
39255,32223.0,16436.5913287909825
39256,33455.0,14663.7139301536881
39257,34933.0,13927.8997511075795
39258,36777.0,14654.5298257753057
39259,35764.0,16909.1708780427143
39260,35356.0,20277.2196146298993
39261,31531.0,23860.9537302409299
39262,30671.0,26739.1676111686502
39263,30855.0,29197.3173278180548
39264,30676.0,31471.2221294726405
39265,31977.0,32759.0554906308462
39266,34241.0,33538.1388434415858
39267,31654.0,32935.9971904091071
39268,29108.0,32256.4980332863743
39269,24767.0,31836.0486233004594
39270,19436.0,31488.0340363103205
39271,14896.0,31634.7238254172262
39272,11741.0,32416.6066777920569
39273,10066.0,32187.8246744544376
39274,9875.0,31263.8772721181012
39275,12502.0,29314.8140904826687
39276,17068.0,26351.1698633378655
39277,23532.0,22914.6189043365048
39278,28361.0,19562.5332330355523
39279,32510.0,16713.5732631248866
39280,34161.0,14662.0012841874195
39281,35838.0,14014.0008989311937
39282,36703.0,14930.2006292518345
39283,36954.0,17510.7404404762819
39284,36398.0,20765.8183083333934
39285,35343.0,24289.0728158333732
39286,33289.0,27250.6509710833598
39287,31830.0,29826.8556797583515
39288,30634.0,31889.6989758308409
39289,32602.0,33408.9892830815879
39290,34207.0,34305.6924981571065
39291,33493.0,34616.8847487099702
39292,30254.0,34218.5193240969747
39293,25148.0,33501.9635268678830
39294,21756.0,32641.5744688075138
39295,16472.0,32629.7021281652560
39296,12947.0,33102.8914897156792
39297,10772.0,33219.9240428009725
39298,10618.0,32330.1468299606786
39299,13295.0,30175.5027809724706
39300,18071.0,27649.6519466807258
39301,24406.0,24296.3563626765063
39302,30023.0,20891.5494538735511
39303,33920.0,17855.6846177114858
39304,35359.0,15684.3792323980397
39305,35406.0,14967.5654626786272
39306,35105.0,15898.5958238750391
39307,35125.0,18450.8170767125266
39308,33334.0,21922.4719536987686
39309,32214.0,25521.7303675891380
39310,32388.0,28472.9112573123930
39311,32124.0,30552.8378801186736
39312,30441.0,31918.4865160830705
39313,30440.0,32880.4405612581468
39314,31236.0,33016.5083928806998
39315,30678.0,32775.7558750164899
39316,27801.0,32659.4291125115415
39317,23670.0,32498.8003787580747
39318,19966.0,31881.4602651306486
39319,15776.0,31449.0221855914533
39320,12827.0,31385.1155299140155
39321,11104.0,31172.9808709398058
39322,10685.0,30161.3866096578604
39323,12817.0,28213.9706267604997
39324,17562.0,25739.5794387323476
39325,23469.0,22750.5056071126419
39326,29198.0,19773.4539249788468
39327,31208.0,17172.6177474851902
39328,33617.0,15226.3324232396317
39329,33984.0,14503.5326962677427
39330,34210.0,15421.0728873874177
39331,34509.0,17835.4510211711931
39332,34517.0,21244.2157148198348
39333,32124.0,24233.3510003738847
39334,29311.0,27048.4457002617200
39335,27843.0,29129.1119901831989
39336,26566.0,30653.3783931282378
39337,26551.0,31810.0648751897606
39338,25791.0,32622.1454126328317
39339,25876.0,32472.7017888429764
39340,24510.0,31524.1912521900813
39341,20770.0,30419.8338765330554
39342,17232.0,29263.6837135731366
39343,14471.0,28449.8785995011931
39344,11816.0,27652.2150196508337
39345,10045.0,27119.3505137555803
39346,8804.0,26336.5453596289044
39347,9641.0,24666.5817517402320
39348,11705.0,22436.2072262181609
39349,14791.0,20046.6450583527112
39350,19787.0,17577.4515408468978
39351,23976.0,15317.7160785928281
39352,26091.0,13363.6012550149790
39353,26931.0,12246.8208785104835
39354,27980.0,12084.2746149573377
39355,27702.0,12896.2922304701351
39356,27314.0,14963.5045613290931
39357,26397.0,17667.2531929303659
39358,26120.0,20194.3772350512554
39359,25574.0,22215.3640645358755
39360,25551.0,23944.7548451751136
39361,25375.0,25071.9283916225759
39362,25644.0,25744.5498741358024
39363,26344.0,25940.2849118950580
39364,24276.0,25994.1994383265410
39365,21890.0,25868.1396068285794
39366,18970.0,25772.9977247800052
39367,15749.0,25653.5984073460022
39368,12857.0,25650.7188851421997
39369,10824.0,25858.7032195995380
39370,9491.0,25383.8922537196740
39371,9822.0,24335.7245776037707
39372,11597.0,22726.0072043226392
39373,15188.0,20632.9050430258467
39374,19624.0,18300.1335301180916
39375,23051.0,16057.2934710826630
39376,26231.0,14087.4054297578623
39377,27898.0,12807.7838008305025
39378,29121.0,12444.5486605813512
39379,29170.0,13267.5840624069442
39380,30051.0,15174.5088436848600
39381,29123.0,17537.4561905793998
39382,29668.0,20145.5193334055803
39383,29201.0,22471.2635333839062
39384,29538.0,24466.1844733687321
39385,29981.0,25877.3291313581103
39386,29604.0,27129.4303919506747
39387,30800.0,27727.5012743654734
39388,29306.0,28309.6508920558263
39389,25366.0,28577.0556244390755
39390,20347.0,28865.3389371073499
39391,16083.0,29200.0372559751413
39392,12649.0,29321.2260791825975
39393,10762.0,29764.8582554278182
39394,10367.0,29627.2007787994698
39395,12694.0,28348.8405451596263
39396,16417.0,25948.2883816117355
39397,21621.0,22988.7018671282131
39398,27101.0,19886.7913069897477
39399,31070.0,17149.3539148928212
39400,33097.0,15114.6477404249745
39401,34662.0,14388.4534182974821
39402,35566.0,14997.0173928082368
39403,36943.0,16984.2121749657636
39404,36896.0,20019.2485224760312
39405,34696.0,23334.4739657332211
39406,28783.0,26263.2317760132537
39407,32191.0,28782.8622432092743
39408,31997.0,30817.8035702464913
39409,30579.0,32655.3624991725446
39410,32555.0,33927.5537494207820
39411,27865.0,34158.0876245945401
39412,28686.0,32545.5613372161752
39413,25180.0,32439.1929360513204
39414,19810.0,32306.5350552359232
39415,15872.0,31788.2745386651441
39416,12073.0,32018.2921770655994
39417,10616.0,30772.3045239459170
39418,10887.0,30146.4131667621405
39419,13288.0,28656.4892167334983
39420,17802.0,26002.5424517134488
39421,23441.0,22963.3797161994116
39422,29098.0,19696.2658013395885
39423,33907.0,16972.1860609377109
39424,35076.0,15146.6302426563980
39425,36981.0,14589.0411698594780
39426,36691.0,15552.9288189016333
39427,37046.0,17919.3501732311415
39428,36893.0,21272.9451212618005
39429,34386.0,25063.1615848832589
39430,32843.0,28067.0131094182798
39431,33301.0,30741.2091765927944
39432,31222.0,32526.1464236149550
39433,32723.0,33882.1024965304678
39434,33802.0,34785.3717475713274
39435,34525.0,34665.5602232999227
39436,30250.0,34118.7921563099444
39437,25678.0,33873.4545094169589
39438,20414.0,33078.0181565918683
39439,15537.0,32971.5127096143042
39440,12614.0,33220.6588967300122
39441,10776.0,33611.9612277110064
39442,10701.0,32603.3728593977030
39443,13265.0,30525.7610015783939
39444,17835.0,27492.2327011048765
39445,23392.0,23905.6628907734121
39446,29939.0,20518.1640235413870
39447,33679.0,17595.5148164789716
39448,35468.0,15527.1603715352794
39449,37134.0,14848.5122600746945
39450,37376.0,15744.4585820522861
39451,38382.0,18038.7210074365976
39452,38264.0,21608.8047052056172
39453,31736.0,25229.8632936439317
39454,29242.0,28301.3043055507515
39455,33885.0,30951.1130138855224
39456,32772.0,32878.5791097198671
39457,33071.0,34529.6053768039055
39458,33980.0,35649.9237637627302
39459,32963.0,34475.7466346339061
39460,29867.0,32905.6226442437328
39461,25970.0,33199.4358509706071
39462,20932.0,33071.2050956794264
39463,15885.0,33071.1435669755956
39464,12750.0,33343.8004968829191
39465,10963.0,33229.5603478180419
39466,6129.0,32220.7922434726279
39467,12566.0,30345.5545704308388
39468,17199.0,27521.4881993015842
39469,22704.0,24030.5417395111072
39470,28197.0,20646.3792176577736
39471,32029.0,17741.3654523604419
39472,33754.0,14257.6558166523100
39473,34521.0,13750.1590716566152
39474,35137.0,14784.8113501596308
39475,35401.0,17160.5679451117394
39476,36203.0,20471.4975615782168
39477,34587.0,23938.7482931047489
39478,32147.0,26883.3238051733206
39479,30495.0,29174.6266636213222
39480,29343.0,30963.3386645349237
39481,29397.0,32294.6370651744437
39482,30655.0,33467.1459456221055
39483,29287.0,33803.1021619354724
39484,26728.0,33306.2715133548263
39485,23463.0,32462.8900593483777
39486,19962.0,31526.9230415438651
39487,16022.0,30887.9461290807012
39488,12793.0,30818.0622903564908
39489,10823.0,30358.7436032495461
39490,10606.0,29269.5205222746808
39491,12628.0,27527.5643655922759
39492,16934.0,25257.8950559145887
39493,23098.0,22487.1265391402085
39494,28767.0,19578.8885773981456
39495,33453.0,16952.1220041787019
39496,33236.0,15048.2854029250902
39497,34433.0,14322.1997820475626
39498,35209.0,15105.7398474332913
39499,34701.0,17503.4178932033028
39500,32701.0,20882.4925252423127
39501,29537.0,24653.6447676696189
39502,26742.0,27228.3513373687310
39503,25185.0,29389.7459361581132
39504,24386.0,31135.5221553106749
39505,25190.0,32205.1655087174695
39506,24639.0,32353.9158561022268
39507,23124.0,31508.8410992715581
39508,20767.0,30078.7887694900892
39509,18781.0,28610.6521386430613
39510,15947.0,27343.2564970501408
39511,13210.0,26697.2795479350971
39512,11279.0,26079.7956835545665
39513,8885.0,25193.0569784881955
39514,8291.0,23865.2398849417332
39515,9760.0,22339.9679194592100
39516,11521.0,20422.0775436214462
39517,14707.0,18258.4542805350138
39518,18544.0,16164.6179963745089
39519,22710.0,13980.7325974621563
39520,24867.0,12273.8128182235087
39521,25451.0,11519.6689727564553
39522,26265.0,11520.0682809295176
39523,27347.0,12476.1477966506609
39524,26660.0,14296.5034576554608
39525,25390.0,16820.5524203588211
39526,24377.0,19234.4866942511726
39527,24269.0,21099.4406859758201
39528,23659.0,22649.1084801830730
39529,23724.0,24058.4759361281504
39530,24450.0,24838.9331552897056
39531,25199.0,25004.2532087027939
39532,24548.0,24816.0772460919543
39533,22239.0,24651.9540722643687
39534,18925.0,24354.0678505850592
39535,15575.0,24165.0474954095407
39536,12558.0,24250.5332467866792
39537,10655.0,24535.0732727506766
39538,9701.0,24538.9512909254699
39539,9902.0,23848.9659036478297
39540,12010.0,22371.7761325534811
39541,15240.0,20332.7432927874361
39542,19107.0,18000.3203049512049
39543,23330.0,15796.7242134658427
39544,25540.0,13968.0069494260879
